address,lat,lng
"Padilla 448, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.60171998227095,-58.44083002695852
"Balboa 485, Paternal, Capital Federal, C1427, Ciudad Autónoma de Buenos Aires",-34.59101000548853,-58.46745002943437
"Thames 121, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.598725036484616,-58.44739337144527
"Ballivián 2162, Villa Ortúzar, Ciudad de Buenos Aires, C1431, Ciudad Autónoma de Buenos Aires",-34.578620001943136,-58.4730600372297
"Quirós 3079, Parque Chas, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.59096998190087,-58.477609985730425
"El Alfabeto 1883, Villa Crespo, Ciudad de Buenos Aires, C1416, Ciudad Autónoma de Buenos Aires",-34.600760002900266,-58.4524399686849
"Avenida Juan B. Justo 2051, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.59093064440335,-58.439260712108656
"Avenida Federico Lacroze 3703, Chacarita, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.58254000851071,-58.4523600053286
"Loyola 1280, Chacarita, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.58989495855799,-58.441315031865855
"Avenida Álvarez Thomas 80, Chacarita, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.5827437219193,-58.4455387068244
"Darwin 1154, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.590079991421696,-58.44028000647215
"Avenida Corrientes 4969, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.60085999900515,-58.435550014691216
"Stephenson 2844, Villa Ortúzar, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.5854100140675,-58.46262004154856
"Gurruchaga 487, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.59741998212292,-58.441790006329214
"Vera 553, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.598610002826256,-58.43801001945418
"Avenida Forest 579, Chacarita, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.58538998131891,-58.45377998354554
"Castillo 1336, Chacarita, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.588669987669526,-58.44081996867472
"Avenida del Campo 1500, Paternal, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.588990008732765,-58.46903001818295
"Olleros 3551, Chacarita, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.58145577401836,-58.45041905275434
"Avenida Álvarez Thomas 198, Chacarita, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.58224002019607,-58.44678997921142
"La Pampa 3796, Villa Ortúzar, Ciudad de Buenos Aires, C1430, Ciudad Autónoma de Buenos Aires",-34.57297998693445,-58.468080013277046
"Serrano 985, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.593060009457666,-58.43694996015958
"Avenida Córdoba 5222, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.590049984208335,-58.43664997184493
"Thames 22, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.59970228215664,-58.448808946377135
"Castillo 767, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.59319001277591,-58.43633003460073
"Malabia 244, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.60028998767971,-58.4414600108012
"Avenida Elcano 4114, Chacarita, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.58417740748564,-58.46048028575288
"Avenida Álvarez Thomas 2148, Villa Ortúzar, Ciudad de Buenos Aires, C1430, Ciudad Autónoma de Buenos Aires",-34.57820459805215,-58.47147218714485
"Avenida Triunvirato 3661, Villa Ortúzar, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.58182000302794,-58.47317998226414
"Avenida San Martín 3533, Paternal, Ciudad de Buenos Aires, C1416, Ciudad Autónoma de Buenos Aires",-34.60085128036227,-58.47254186774875
"Céspedes 3823, Chacarita, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.58239001435339,-58.45689997936455
"Avenida Dorrego 443, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.59516998594402,-58.45127002263966
"Aráoz 873, Villa Crespo, Capital Federal, C1414, Ciudad Autónoma de Buenos Aires",-34.59670001854966,-58.431919980064
"Avenida Elcano 3740, Chacarita, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.58013000180019,-58.46044996681644
"Luis Viale 574, Villa Crespo, Ciudad de Buenos Aires, C1416, Ciudad Autónoma de Buenos Aires",-34.60512001747504,-58.448390000708585
"Camargo 341, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.60177999669769,-58.43881996275802
"Avenida San Martín 1545, Villa Crespo, Ciudad de Buenos Aires, C1416, Ciudad Autónoma de Buenos Aires",-34.60635001985652,-58.45101001600317
"Avenida Chorroarín 949, Villa Ortúzar, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.58646920226809,-58.470273957996845
"Cucha Cucha 2145, Paternal, Ciudad de Buenos Aires, C1416, Ciudad Autónoma de Buenos Aires",-34.60159999532699,-58.45814997258511
"Tronador 935, Villa Ortúzar, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.582479994083975,-58.46617002900045
"Lerma 660, Villa Crespo, Capital Federal, C1414, Ciudad Autónoma de Buenos Aires",-34.59265000866384,-58.43352997602594
"Caldas 1448, Villa Ortúzar, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.58643000786492,-58.46592997129352
"Avenida Córdoba 4860, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.592470007293144,-58.43299998828816
"Camargo 541, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.60026154095748,-58.44028179182599
"Aguirre 435, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.59825000008487,-58.43502002695344
"Avenida Elcano 4530, Chacarita, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.58733001471838,-58.462739986583
"Avenida de los Incas 5150, Parque Chas, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.586510013130734,-58.48114002425277
"Teodoro García 3550, Chacarita, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.580689996751346,-58.45249998311164
"Fraga 1371, Villa Ortúzar, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.58283999682536,-58.4628500409717
"Acevedo 86, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.6007299956869,-58.44401003720425
"Loyola 62, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.60002602140872,-58.43182231748352
"Tte. General Manuel A. Rodríguez 2336, Paternal, Ciudad de Buenos Aires, C1416, Ciudad Autónoma de Buenos Aires",-34.598610002826256,-58.45711002985813
"Donado 840, Villa Ortúzar, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.58605001428446,-58.470909995246174
"Montenegro 155, Chacarita, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.596620013283854,-58.45571000057073
"Guevara 97, Chacarita, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.58817000714511,-58.44711000027466
"Avenida Álvarez Jonte 1684, Paternal, Ciudad de Buenos Aires, C1416, Ciudad Autónoma de Buenos Aires",-34.600489979889474,-58.46841998326984
"Avenida del Campo 1449, Villa Ortúzar, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.58912001205102,-58.46860002655005
"Aráoz 416, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.599670020211335,-58.43677997516318
"Montenegro 1363, Villa Ortúzar, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.58892868662395,-58.46664977862123
"Acoyte 1523, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.602589981911045,-58.443569987287546
"Caldas 1338, Villa Ortúzar, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.587359980022235,-58.4646499708596
"Córdoba 6365, Chacarita, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.582479994083975,-58.44944997618416
"Darwin 1154, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.590079991421696,-58.44028000647215
"Tronador 620, Villa Ortúzar, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.58510998384334,-58.46726998615418
"Coronel Apolinario D. Figueroa 44, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.602569991071974,-58.44290999623151
"Camargo 218, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.60292999381336,-58.43791999781408
"Avenida San Martín 6121, Agronomía, Ciudad de Buenos Aires, C1419, Ciudad Autónoma de Buenos Aires",-34.59491999568181,-58.5019699756531
"Darwin 166, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.5975299946021,-58.449900000565634
"Gurruchaga 442, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.59770999597279,-58.442329968531766
"Heredia 881, Villa Ortúzar, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.583139985140015,-58.463359995960886
"Tres Arroyos 329, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.60187999280257,-58.44805003071579
"Gurruchaga 830, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.594750010685416,-58.43779996896061
"Elcano 4834, Paternal, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.59194999402014,-58.46727996061895
"Aráoz 138, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.60177999669769,-58.44018001036727
"Humboldt 38, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.597989993448365,-58.452199994796985
"Avenida Warnes 1424, Villa Crespo, Ciudad de Buenos Aires, C1416, Ciudad Autónoma de Buenos Aires",-34.59780999207767,-58.45584997835376
"Estomba 744, Villa Ortúzar, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.584301756280134,-58.46493064562966
"Roseti 1769, Villa Ortúzar, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.58162998528296,-58.46693001616137
"Bella Vista 1171, Paternal, Ciudad de Buenos Aires, C1416, Ciudad Autónoma de Buenos Aires",-34.59797532265539,-58.46364180715143
"Darwin 1154, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.590079991421696,-58.44028000647215
"Darwin 1154, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.590079991421696,-58.44028000647215
"Heredia 637, Villa Ortúzar, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.58566000432971,-58.46395997259019
"Girardot 1378, Villa Ortúzar, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.58794998218676,-58.465989985720256
"Guevara 256, Chacarita, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.587580004980595,-58.44881999234149
"Almirante F. J. Seguí 2159, Paternal, Ciudad de Buenos Aires, C1416, Ciudad Autónoma de Buenos Aires",-34.60135000506479,-58.462230031593805
"M. Bernasconi 2258, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.597724370099264,-58.45451129138189
"Avenida Córdoba 5330, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.589370002313224,-58.4376500167128
"Avenida Elcano 3767, Villa Ortúzar, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.580360001223326,-58.46060997734806
"Paysandú 2094, Paternal, Ciudad de Buenos Aires, C1416, Ciudad Autónoma de Buenos Aires",-34.60092998789667,-58.45737003649462
"Avenida Garmendia 4769, Paternal, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.59337998861139,-58.464700010821545
"Avenida Estado de Israel 4735, Villa Crespo, Ciudad de Buenos Aires, C1185, Ciudad Autónoma de Buenos Aires",-34.60100999316248,-58.43139996679099
"Rodney 354, Chacarita, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.59138999906899,-58.452780022496725
"Camargo 201, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.60294001018765,-58.43775998728246
"Andonaegui 1030, Parque Chas, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.59009000779599,-58.47704999077928
"Acevedo 865, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.5949300120561,-58.43562000358273
"Murillo 676, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.60094000427096,-58.443520031144615
"Avenida de los Incas 5417, Parque Chas, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.588250012410924,-58.48367001790725
"Avenida Corrientes 4709, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.60192001639023,-58.432400011658856
"Avenida Raúl Scalabrini Ortiz 215, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.60056998515528,-58.439710037056216
"Avenida Córdoba 4644, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.59399999798927,-58.43069999405681
"Mariano Acha 984, Villa Ortúzar, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.58398999394103,-58.4720899995752
"Rojas 2117, Villa Crespo, Ciudad de Buenos Aires, C1416, Ciudad Autónoma de Buenos Aires",-34.599300001095656,-58.45439999292344
"Julián Álvarez 557, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.599720018263774,-58.43456002810717
"Castillo 1389, Chacarita, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.58843998824639,-58.44096003027677
"Fraga 167, Chacarita, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.5868799903369,-58.447400014124526
"Doctor Luis Belaustegui 964, Villa Crespo, Ciudad de Buenos Aires, C1416, Ciudad Autónoma de Buenos Aires",-34.604860010838536,-58.45521002004631
"Tte. General Manuel A. Rodríguez 2528, Paternal, Ciudad de Buenos Aires, C1416, Ciudad Autónoma de Buenos Aires",-34.597930020931145,-58.46020001846375
"Fraga 1371, Villa Ortúzar, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.58283999682536,-58.4628500409717
"Escalada de San Martín 611, Villa Crespo, Ciudad de Buenos Aires, C1416, Ciudad Autónoma de Buenos Aires",-34.60178788275375,-58.45246455232725
"Ferrari 449, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.60546891924365,-58.441553490058574
"Avenida San Martín 5537, Agronomía, Ciudad de Buenos Aires, C1417, Ciudad Autónoma de Buenos Aires",-34.5968112483062,-58.495306073718446
"Castillo, Chacarita, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.58745405467266,-58.44249239987815
"Avenida Juan B. Justo 2902, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.59724066154514,-58.44763896661207
"Antezana 70, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.60327998018045,-58.4422999613184
"Campillo 2832, Parque Chas, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.58828999408907,-58.47625002194022
"Barzana 1124, Parque Chas, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.589990011691114,-58.4791100111227
"Avenida Dorrego 392, Chacarita, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.59523003822139,-58.451838118879245
"Helguera 3989, Agronomía, Ciudad de Buenos Aires, C1419, Ciudad Autónoma de Buenos Aires",-34.593140014723474,-58.499999976949766
"Valentín Virasoro 1972, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.59984000520773,-58.45100004153838
"Gurruchaga 487, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.59741998212292,-58.441790006329214
"Thames 172, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.59821001840672,-58.44697002249163
"Fraga 86, Chacarita, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.587289991130724,-58.44671001585513
"Avenida Dorrego 1141, Chacarita, Ciudad de Buenos Aires, C1427, Ciudad Autónoma de Buenos Aires",-34.58830998492814,-58.445820025375966
"Aguirre 201, Villa Crespo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.600059988256575,-58.433329983816165
"Marcelo T. de Alvear 1930, Recoleta, Ciudad de Buenos Aires, C1122, Ciudad Autónoma de Buenos Aires",-34.59731998601804,-58.395010017973846
"Agüero 1821, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.59012001500936,-58.40496998206012
"Beruti 2731, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.5914700043348,-58.4036100182699
"Paraguay 2027, Recoleta, Ciudad de Buenos Aires, C1121, Ciudad Autónoma de Buenos Aires",-34.59862999366533,-58.39629001840777
"Sánchez de Bustamante 2349, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.585957075283204,-58.40401818745598
"Güemes 2988, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.591903576940794,-58.40896160370698
"Agüero 1521, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.59227998954816,-58.4076100301033
"Marcelo T. de Alvear 1824, Recoleta, Ciudad de Buenos Aires, C1122, Ciudad Autónoma de Buenos Aires",-34.59729702359604,-58.39357087877337
"Sánchez de Bustamante 2145, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58767142774929,-58.40598893582246
"Sánchez de Bustamante 2145, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58767142774929,-58.40598893582246
"Sánchez de Bustamante 2145, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58767142774929,-58.40598893582246
"Marcelo T. de Alvear 2474, Recoleta, Ciudad de Buenos Aires, C1122, Ciudad Autónoma de Buenos Aires",-34.59603001111933,-58.40244996287042
"Arenales 2858, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.59138999906899,-58.40565000586474
"Arenales 2858, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.59138999906899,-58.40565000586474
"Marcelo T. de Alvear 1930, Recoleta, Ciudad de Buenos Aires, C1122, Ciudad Autónoma de Buenos Aires",-34.59731998601804,-58.395010017973846
"Vicente López 1673, Recoleta, Ciudad de Buenos Aires, C1018, Ciudad Autónoma de Buenos Aires",-34.5918878462548,-58.389654569880754
"Arenales 2432, Recoleta, Ciudad de Buenos Aires, C1124, Ciudad Autónoma de Buenos Aires",-34.59365001162218,-58.40103995911825
"Arenales 2437, Recoleta, Ciudad de Buenos Aires, C1124, Ciudad Autónoma de Buenos Aires",-34.59355998998208,-58.40106996633162
"French 3028, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58694997922841,-58.40591001250125
"Vicente López 1643, Recoleta, Ciudad de Buenos Aires, C1018, Ciudad Autónoma de Buenos Aires",-34.592090013712685,-58.38943001739189
"Vicente López, Recoleta, Ciudad de Buenos Aires, C1018, Ciudad Autónoma de Buenos Aires",-34.59170404385865,-58.38996114738921
"Laprida 1898, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58858998240372,-58.40108999908021
"Avenida Santa Fe 1442, Recoleta, Ciudad de Buenos Aires, C1060, Ciudad Autónoma de Buenos Aires",-34.59583001890957,-58.387720025325066
"Ayacucho 1641, Recoleta, Ciudad de Buenos Aires, C1112, Ciudad Autónoma de Buenos Aires",-34.59056999748134,-58.392429984357406
"Presidente José E. Uriburu 1076, Recoleta, Ciudad de Buenos Aires, C1114, Ciudad Autónoma de Buenos Aires",-34.595950005853524,-58.39869000874398
"Agüero 2345, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.586250006494225,-58.399749984219554
"Juncal 2971, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58741999444897,-58.40710996575984
"Juncal 2865, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58828999408907,-58.40594001971462
"Avenida Santa Fe 1780, Recoleta, Capital Federal, C1060, Ciudad Autónoma de Buenos Aires",-34.59585998421342,-58.3929599720952
"Paraguay 2877, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.59631000859491,-58.40798000730946
"Avenida Pueyrredón 1746, Recoleta, Ciudad de Buenos Aires, C1119, Ciudad Autónoma de Buenos Aires",-34.59088000217028,-58.40080995969512
"Juncal 2154, Recoleta, Ciudad de Buenos Aires, C1125, Ciudad Autónoma de Buenos Aires",-34.5927699956078,-58.39793999604785
"French 2638, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.589660016163094,-58.4013700384653
"Marcelo T. de Alvear 2467, Recoleta, Ciudad de Buenos Aires, C1122, Ciudad Autónoma de Buenos Aires",-34.59593001501445,-58.40246002115424
"French 2740, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.588990008732765,-58.40252003558098
"Presidente José E. Uriburu 1145, Recoleta, Ciudad de Buenos Aires, C1114, Ciudad Autónoma de Buenos Aires",-34.59478999236356,-58.39822003543294
"Billinghurst 2262, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58579998211274,-58.40621997528068
"Vicente López 1969, Recoleta, Ciudad de Buenos Aires, C1128, Ciudad Autónoma de Buenos Aires",-34.589389993152295,-58.392710023742495
"Avenida Santa Fe 1731, Recoleta, Ciudad de Buenos Aires, C1060, Ciudad Autónoma de Buenos Aires",-34.59575998810854,-58.39248999878414
"Posadas 1380, Recoleta, Ciudad de Buenos Aires, C1011, Ciudad Autónoma de Buenos Aires",-34.588300010463364,-58.385899978869546
"Avenida Santa Fe 2565, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.59411998493323,-58.40322000831516
"Uruguay 824, Recoleta, Ciudad de Buenos Aires, C1015, Ciudad Autónoma de Buenos Aires",-34.59895998919334,-58.38694000541555
"Avenida Pueyrredón 1477, Recoleta, Ciudad de Buenos Aires, C1118, Ciudad Autónoma de Buenos Aires",-34.59367000246126,-58.40190002620308
"Sánchez de Bustamante 2047, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.588478329292485,-58.406947556634414
"Paraguay 2915, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.59601002028026,-58.408700012792224
"Rodríguez Peña 1973, Recoleta, Ciudad de Buenos Aires, C1021, Ciudad Autónoma de Buenos Aires",-34.58841999740732,-58.38631999603767
"Avenida Coronel Díaz 1599, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.592470007293144,-58.41287000962201
"Avenida Callao 1395, Recoleta, Ciudad de Buenos Aires, C1023, Ciudad Autónoma de Buenos Aires",-34.592850000873604,-58.39277003816923
"Avenida General Las Heras 2001, Recoleta, Ciudad de Buenos Aires, C1127, Ciudad Autónoma de Buenos Aires",-34.5899100064253,-58.394030005854574
"Agüero 1272, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.594900004842735,-58.409329996634895
"Uruguay 864, Recoleta, Ciudad de Buenos Aires, C1015, Ciudad Autónoma de Buenos Aires",-34.5986499845044,-58.38697001262892
"Riobamba 1234, Recoleta, Ciudad de Buenos Aires, C1116, Ciudad Autónoma de Buenos Aires",-34.59434000989159,-58.39449000470084
"Montevideo 879, Recoleta, Ciudad de Buenos Aires, C1019, Ciudad Autónoma de Buenos Aires",-34.598759996983574,-58.38966001681501
"Avenida General Las Heras 2071, Recoleta, Ciudad de Buenos Aires, C1127, Ciudad Autónoma de Buenos Aires",-34.58948998925718,-58.39455001912758
"Avenida Santa Fe 1752, Recoleta, Ciudad de Buenos Aires, C1060, Ciudad Autónoma de Buenos Aires",-34.59593001501445,-58.39258002042425
"Avenida Córdoba 3271, Recoleta, Ciudad de Buenos Aires, C1187, Ciudad Autónoma de Buenos Aires",-34.59787998096919,-58.41284000240864
"Uruguay 880, Recoleta, Ciudad de Buenos Aires, C1015, Ciudad Autónoma de Buenos Aires",-34.59854998839952,-58.38697998709371
"Uruguay 1252, Recoleta, Ciudad de Buenos Aires, C1016, Ciudad Autónoma de Buenos Aires",-34.59376999856614,-58.38746999315335
"Billinghurst 2068, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58753000692815,-58.40778001509969
"Avenida Santa Fe 1845, Recoleta, Ciudad de Buenos Aires, C1123, Ciudad Autónoma de Buenos Aires",-34.59575998810854,-58.39394995867925
"Avenida Santa Fe 2381, Recoleta, Ciudad de Buenos Aires, C1123, Ciudad Autónoma de Buenos Aires",-34.59478999236356,-58.40082001797893
"Laprida 2000, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58776000635128,-58.40007000528279
"Arenales 1457, Recoleta, Ciudad de Buenos Aires, C1061, Ciudad Autónoma de Buenos Aires",-34.59462000736716,-58.38802998810449
"Marcelo T. de Alvear 2015, Recoleta, Ciudad de Buenos Aires, C1122, Ciudad Autónoma de Buenos Aires",-34.59725860943797,-58.39637057045544
"Larrea 1045, Recoleta, Ciudad de Buenos Aires, C1117, Ciudad Autónoma de Buenos Aires",-34.595659992003654,-58.401340031251934
"Paraguay 1983, Recoleta, Ciudad de Buenos Aires, C1121, Ciudad Autónoma de Buenos Aires",-34.598670017252985,-58.39558996185456
